pl_name,glat,glon
Kepler-235 c,14.47666,69.97325
Kepler-235 c,14.47666,69.97325
Kepler-235 c,14.47666,69.97325
Kepler-235 c,14.47666,69.97325
Kepler-235 c,14.47666,69.97325
Kepler-235 c,14.47666,69.97325
Kepler-235 c,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 d,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-235 e,14.47666,69.97325
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 b,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-236 c,16.28889,69.8833
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 b,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-237 c,16.94087,70.20012
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 b,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 c,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 d,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 e,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-238 f,13.74892,71.83506
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 b,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-239 c,9.459443,73.99493
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 b,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 c,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 d,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-24 e,11.01831,70.5499
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 b,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-240 c,11.55623,73.01256
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 b,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-241 c,10.50789,73.8981
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 b,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-242 c,15.13516,72.52885
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 b,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-243 c,16.22138,72.3127
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 b,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 c,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-244 d,14.86742,73.20295
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 b,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 c,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 d,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-245 e,11.97179,74.72151
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 b,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-246 c,8.908752,76.59739
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 b,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 c,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-247 d,14.22115,74.32815
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 b,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-248 c,11.54633,76.24058
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 b,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 c,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-249 d,9.070818,77.65822
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 b,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 c,14.16402,70.34969
Kepler-25 d,14.16402,70.34969
Kepler-25 d,14.16402,70.34969
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 b,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 c,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-250 d,14.04358,75.65673
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 b,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 c,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 d,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-251 e,9.551344,77.90716
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 b,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-252 c,10.38167,77.95938
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 b,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 c,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-253 d,12.89293,77.02003
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 b,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 c,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
Kepler-254 d,15.64278,76.82248
